cc_name;available_cores;num_of_processors;node_processor;processor_L3_cache_size;processor_L2_cache_size;processor_L1_cache_size;processor_core_clock;processor_family;processor_manufacturer; processor_architecture;processor_cores;processor_performance;processor_threads;cost_per_core;energy_consumption_per_processor;num_of_acelerator;node_accelerator;accelerator_model;accelerator_memory;accelerator_manufacturer;memory_size;memory_throughput;memory_cost;node_storage;local_disk_size;local_disk_size_max;local_disk_throughput;operating_system;node_cost;node_network_throughput
m5a.4xlarge;16;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;64;;-;EC2-EBS;0;16384;2.120;Amazon-AMI-OSs;0,688;10
m5a.12xlarge;48;2;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;192;;-;EC2-EBS;0;16384;5.000;Amazon-AMI-OSs;2,064;10
m5a.24xlarge;96;3;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;384;;-;EC2-EBS;0;16384;10.000;Amazon-AMI-OSs;4,128;20
m5ad.large;2;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;8;;-;EC2-SSD;75;;?????;Amazon-AMI-OSs;0,103;10
m5ad.xlarge;4;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;16;;-;EC2-SSD;150;;?????;Amazon-AMI-OSs;0,206;10
m5ad.2xlarge;8;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;32;;-;EC2-SSD;300;;?????;Amazon-AMI-OSs;0,412;10
m5ad.4xlarge;16;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;64;;-;EC2-SSD;600;;?????;Amazon-AMI-OSs;0,824;10
m5ad.12xlarge;48;2;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;192;;-;EC2-SSD;1800;;?????;Amazon-AMI-OSs;2,472;10
m5ad.24xlarge;96;3;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;384;;-;EC2-SSD;3600;;?????;Amazon-AMI-OSs;4,944;20
c5.large;2;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;4;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,085;10
c5.xlarge;4;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;8;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,17;10
c5.2xlarge;8;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;16;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,34;10
c5.4xlarge;16;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;32;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,68;10
c5.9xlarge;36;2;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;72;;-;EC2-EBS;0;16384;7.000;Amazon-AMI-OSs;1,53;10
c5.18xlarge;72;4;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;144;;-;EC2-EBS;0;16384;14.000;Amazon-AMI-OSs;3,06;25
c5d.large;2;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;4;;-;EC2-SSD;50;;3.500;Amazon-AMI-OSs;0,096;10
c5d.xlarge;4;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;8;;-;EC2-SSD;100;;3.500;Amazon-AMI-OSs;0,192;10
c5d.2xlarge;8;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;16;;-;EC2-SSD;200;;3.500;Amazon-AMI-OSs;0,384;10
c5d.4xlarge;16;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;32;;-;EC2-SSD;400;;3.500;Amazon-AMI-OSs;0,768;10
c5d.9xlarge;36;2;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;72;;-;EC2-SSD;900;;7.000;Amazon-AMI-OSs;1,728;10
c5d.18xlarge;72;4;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;144;;-;EC2-SSD;1800;;14.000;Amazon-AMI-OSs;3,456;25
c5n.large;2;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;5.25;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,108;25
c5n.xlarge;4;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;10.5;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,216;25
c5n.2xlarge;8;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;21;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,432;25
c5n.4xlarge;16;1;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;42;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,864;25
c5n.9xlarge;36;2;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;96;;-;EC2-EBS;0;16384;7.000;Amazon-AMI-OSs;1,944;50
c5n.18xlarge;72;4;Xeon Platinum 8124M;24,75;18;1,125;3;Xeon Platinum;Intel;Skylake;18;;36;;240;0;;;;;192;;-;EC2-EBS;0;16384;14.000;Amazon-AMI-OSs;3,888;100
r5.large;2;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;16;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,126;10
r5.xlarge;4;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;32;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,252;10
r5.2xlarge;8;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;64;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;0,504;10
r5.4xlarge;16;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;128;;-;EC2-EBS;0;16384;3.500;Amazon-AMI-OSs;1,008;10
r5.12xlarge;48;2;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;384;;-;EC2-EBS;0;16384;7.000;Amazon-AMI-OSs;3,024;10
r5.24xlarge;96;4;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;768;;-;EC2-EBS;0;16384;14.000;Amazon-AMI-OSs;6,048;25
r5.metal;96;4;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;768;;-;EC2-EBS;0;16384;14.000;Amazon-AMI-OSs;6,048;25
r5d.large;2;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;16;;-;EC2-SSD;75;;3.500;Amazon-AMI-OSs;0,144;10
r5d.xlarge;4;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;32;;-;EC2-SSD;150;;3.500;Amazon-AMI-OSs;0,288;10
r5d.2xlarge;8;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;64;;-;EC2-SSD;300;;3.500;Amazon-AMI-OSs;0,576;10
r5d.4xlarge;16;1;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;128;;-;EC2-SSD;600;;3.500;Amazon-AMI-OSs;1,152;10
r5d.12xlarge;48;2;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;384;;-;EC2-SSD;1800;;7.000;Amazon-AMI-OSs;3,456;10
r5d.24xlarge;96;4;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;768;;-;EC2-SSD;3600;;14.000;Amazon-AMI-OSs;6,912;25
r5d.metal;96;4;Intel Xeon® Platinum 8175;33;24;1,5;3,1;Xeon Platinum;Intel;Skylake;24;;48;;240;0;;;;;768;;-;EC2-SSD;3600;;14.000;Amazon-AMI-OSs;6,912;25
r5a.large;2;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;16;;-;EC2-EBS;0;16384;2.120;Amazon-AMI-OSs;0,113;10
r5a.xlarge;4;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;32;;-;EC2-EBS;0;16384;2.120;Amazon-AMI-OSs;0,226;10
r5a.2xlarge;8;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;64;;-;EC2-EBS;0;16384;2.120;Amazon-AMI-OSs;0,452;10
r5a.4xlarge;16;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;128;;-;EC2-EBS;0;16384;2.120;Amazon-AMI-OSs;0,904;10
r5a.12xlarge;48;2;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;384;;-;EC2-EBS;0;16384;5.000;Amazon-AMI-OSs;2,712;10
r5a.24xlarge;96;3;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;768;;-;EC2-EBS;0;16384;10.000;Amazon-AMI-OSs;5,424;20
r5ad.large;2;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;16;;-;EC2-SSD;75;;Até 2.120;Amazon-AMI-OSs;0,131;10
r5ad.xlarge;4;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;32;;-;EC2-SSD;150;;Até 2.120;Amazon-AMI-OSs;0,262;10
r5ad.2xlarge;8;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;64;;-;EC2-SSD;300;;Até 2.120;Amazon-AMI-OSs;0,524;10
r5ad.4xlarge;16;1;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;128;;-;EC2-SSD;600;;2.120;Amazon-AMI-OSs;1,048;10
r5ad.12xlarge;48;2;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;384;;-;EC2-SSD;1800;;5.000;Amazon-AMI-OSs;3,144;10
r5ad.24xlarge;96;3;AMD EPYC série 7571 mudado para 7551 pois nao há info;64;16;3;2,5;AMD EPYC;AMD;Epyc;36;;64;;180;0;;;;;768;;-;EC2-SSD;3600;;10.000;Amazon-AMI-OSs;6,288;20
p3.2xlarge;8;1;Intel Skylake E5 2686 v4 (2.5 GHz);45;4,5;1,125;2,5;E5-2686 v4;Intel;Broadwell;18;75.03;36;;145;1;NVIDIA Tesla V100;V100;16;NVIDIA;61;;-;EC2-EBS;0;16384;1500;Amazon-AMI-OSs;3,06;10
p3.8xlarge;32;2;Intel Skylake E5 2686 v4 (2.5 GHz);45;4,5;1,125;2,5;E5-2686 v4;Intel;Broadwell;18;75.03;36;;145;4;NVIDIA Tesla V100;V100;64;NVIDIA;244;;-;EC2-EBS;0;16384;7000;Amazon-AMI-OSs;12,24;10
p3.16xlarge;64;4;Intel Skylake E5 2686 v4 (2.5 GHz);45;4,5;1,125;2,5;E5-2686 v4;Intel;Broadwell;18;75.03;36;;145;8;NVIDIA Tesla V100;V100;128;NVIDIA;488;;-;EC2-EBS;0;16384;14000;Amazon-AMI-OSs;24,48;25
p2.8xlarge;32;2;Intel Skylake E5 2686 v4 (2.5 GHz);45;4,5;1,125;2,5;E5-2686 v4;Intel;Broadwell;18;75.03;36;;145;8;NVIDIA K80;K80;96;NVIDIA;488;;-;EC2-EBS;0;16384;;Amazon-AMI-OSs;7,2;10
p2.16xlarge;64;4;Intel Skylake E5 2686 v4 (2.5 GHz);45;4,5;1,125;2,5;E5-2686 v4;Intel;Broadwell;18;75.03;36;;145;16;NVIDIA K80;K80;192;NVIDIA;732;;-;EC2-EBS;0;16384;;Amazon-AMI-OSs;14,4;25
